Grammy,Year,Category,Main Artist,Artist,Cleaned Song or Album,Song or Album,Win,Cleaned Main Artist,Wiki URL,ArtistID,Song ID
67,2024,Record Of The Year,Kendrick Lamar,Kendrick Lamar,Not Like Us,Not Like Us,1,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S133800
67,2024,Record Of The Year,Taylor Swift,Taylor Swift Featuring Post Malone,Fortnight,Fortnight,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S133600
67,2024,Record Of The Year,Chappell Roan,Chappell Roan,Good Luck Babe!,"Good Luck, Babe!",0,Chappell Roan,https://en.wikipedia.org/wiki/Chappell_Roan,A2223,S133476
67,2024,Record Of The Year,Billie Eilish,Billie Eilish,Birds Of A Feather,BIRDS OF A FEATHER,0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S134012
67,2024,Record Of The Year,Charli Xcx,Charli xcx,360,360,0,Charli Xcx,https://en.wikipedia.org/wiki/Charli_XCX,A1524,S134372
67,2024,Record Of The Year,Sabrina Carpenter,Sabrina Carpenter,Espresso,Espresso,0,Sabrina Carpenter,https://en.wikipedia.org/wiki/Sabrina_Carpenter,A2001,S133506
67,2024,Record Of The Year,Beyoncé,Beyoncé,Texas Hold 'Em,TEXAS HOLD 'EM,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S132601
67,2024,Record Of The Year,The Beatles,The Beatles,Now And Then,Now And Then,0,The Beatles,https://en.wikipedia.org/wiki/The_Beatles,A2191,S131206
67,2024,Song Of The Year,Kendrick Lamar,Kendrick Lamar,Not Like Us,Not Like Us,1,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S133800
67,2024,Song Of The Year,Beyoncé,Beyoncé,Texas Hold 'Em,TEXAS HOLD 'EM,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S132601
67,2024,Song Of The Year,Sabrina Carpenter,Sabrina Carpenter,Please Please Please,Please Please Please,0,Sabrina Carpenter,https://en.wikipedia.org/wiki/Sabrina_Carpenter,A2001,S134301
67,2024,Song Of The Year,Chappell Roan,Chappell Roan,Good Luck Babe!,"Good Luck, Babe!",0,Chappell Roan,https://en.wikipedia.org/wiki/Chappell_Roan,A2223,S133476
67,2024,Song Of The Year,Taylor Swift,Taylor Swift Featuring Post Malone,Fortnight,Fortnight,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S133600
67,2024,Song Of The Year,Lady Gaga,Lady Gaga & Bruno Mars,Die With A Smile,Die With A Smile,0,Lady Gaga,https://en.wikipedia.org/wiki/Lady_Gaga,A1115,S135302
67,2024,Song Of The Year,Billie Eilish,Billie Eilish,Birds Of A Feather,BIRDS OF A FEATHER,0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S134012
67,2024,Song Of The Year,Shaboozey,Shaboozey,A Bar Song,A Bar Song (Tipsy),0,Shaboozey,https://en.wikipedia.org/wiki/Shaboozey,A2225,S133535
67,2024,Best Rap Song,Kendrick Lamar,Kendrick Lamar,Not Like Us,Not Like Us,1,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S133800
67,2024,Best Rap Song,Glorilla,GloRilla,Yeah Glo!,Yeah Glo!,0,Glorilla,https://en.wikipedia.org/wiki/GloRilla,A2126,S132688
67,2024,Best Rap Song,Future,Future & Metro Boomin Featuring Kendrick Lamar,Like That,Like That,0,Future,https://en.wikipedia.org/wiki/Future_(rapper),A1359,S133200
67,2024,Best Rap Song,Kanye West,¥$ (Kanye West & Ty Dolla $Ign,Carnival,Carnival,0,Kanye West,https://en.wikipedia.org/wiki/Kanye_West,A717,S132602
67,2024,Best Rap Song,Rapsody,Rapsody Featuring Hit-Boy,Asteroids,Asteroids,0,Rapsody,https://en.wikipedia.org/wiki/Rapsody,A2255,S135800
66,2023,Record Of The Year,Miley Cyrus,Miley Cyrus,Flowers,Flowers,1,Miley Cyrus,https://en.wikipedia.org/wiki/Miley_Cyrus,A1032,S127000
66,2023,Record Of The Year,Sza,SZA,Kill Bill,Kill Bill,0,Sza,https://en.wikipedia.org/wiki/SZA,A1761,S126502
66,2023,Record Of The Year,Taylor Swift,Taylor Swift,Anti-Hero,Anti-Hero,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S125800
66,2023,Record Of The Year,Olivia Rodrigo,Olivia Rodrigo,Vampire,vampire,0,Olivia Rodrigo,https://en.wikipedia.org/wiki/Olivia_Rodrigo,A1934,S129400
66,2023,Record Of The Year,Victoria Monét,Victoria Monét,On My Mama,On My Mama,0,Victoria Monet,https://en.wikipedia.org/wiki/Victoria_Mon%C3%A9t,A2184,S130297
66,2023,Record Of The Year,Billie Eilish,Billie Eilish,What Was I Made For?,What Was I Made For? [From The Motion Picture \Barbie\],0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S129633
66,2023,Record Of The Year,Boygenius,boygenius,Not Strong Enough,Not Strong Enough,0,Boygenius,https://en.wikipedia.org/wiki/Boygenius,A2256,S135801
66,2023,Record Of The Year,Jon Batiste,Jon Batiste,Worship,Worship,0,Jon Batiste,https://en.wikipedia.org/wiki/Jon_Batiste,A2257,S135802
66,2023,Song Of The Year,Billie Eilish,Billie Eilish,What Was I Made For?,What Was I Made For? [From The Motion Picture \Barbie\],1,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S129633
66,2023,Song Of The Year,Olivia Rodrigo,Olivia Rodrigo,Vampire,Vampire,0,Olivia Rodrigo,https://en.wikipedia.org/wiki/Olivia_Rodrigo,A1934,S129400
66,2023,Song Of The Year,Sza,SZA,Kill Bill,Kill Bill,0,Sza,https://en.wikipedia.org/wiki/SZA,A1761,S126502
66,2023,Song Of The Year,Miley Cyrus,Miley Cyrus,Flowers,Flowers,0,Miley Cyrus,https://en.wikipedia.org/wiki/Miley_Cyrus,A1032,S127000
66,2023,Song Of The Year,Dua Lipa,Dua Lipa,Dance The Night,Dance The Night (From Barbie The Album),0,Dua Lipa,https://en.wikipedia.org/wiki/Dua_Lipa,A1712,S128942
66,2023,Song Of The Year,Jon Batiste,Jon Batiste,Butterfly,Butterfly,0,Jon Batiste,https://en.wikipedia.org/wiki/Jon_Batiste,A2257,S11974
66,2023,Song Of The Year,Taylor Swift,Taylor Swift,Anti-Hero,Anti-Hero,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S125800
66,2023,Song Of The Year,Lana Del Rey,Lana Del Rey,A&W,A&W,0,Lana Del Rey,https://en.wikipedia.org/wiki/Lana_Del_Rey,A1347,S135804
66,2023,Best Rap Song,Killer Mike,"Killer Mike Featuring André 3000, Future And Eryn Allen Kane",Scientists & Engineers,SCIENTISTS & ENGINEERS,1,Killer Mike,https://en.wikipedia.org/wiki/Killer_Mike,A642,S135805
66,2023,Best Rap Song,Drake,Drake & 21 Savage,Rich Flex,Rich Flex,0,Drake,https://en.wikipedia.org/wiki/Drake_(musician),A1171,S126001
66,2023,Best Rap Song,Lil Uzi Vert,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,0,Lil Uzi Vert,https://en.wikipedia.org/wiki/Lil_Uzi_Vert,A1684,S125785
66,2023,Best Rap Song,Nicki Minaj,Nicki Minaj & Ice Spice Featuring Aqua,Barbie World,Barbie World [From Barbie The Album],0,Nicki Minaj,https://en.wikipedia.org/wiki/Nicki_Minaj,A1246,S129306
66,2023,Best Rap Song,Doja Cat,Doja Cat,Attention,Attention,0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,A1913,S129230
65,2022,Record Of The Year,Lizzo,Lizzo,About Damn Time,About Damn Time,1,Lizzo,https://en.wikipedia.org/wiki/Lizzo,A1894,S123149
65,2022,Record Of The Year,Harry Styles,Harry Styles,As It Was,As It Was,0,Harry Styles,https://en.wikipedia.org/wiki/Harry_Styles,A1748,S122900
65,2022,Record Of The Year,Kendrick Lamar,Kendrick Lamar,The Heart Part 5,The Heart Part 5,0,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S123414
65,2022,Record Of The Year,Steve Lacy,Steve Lacy,Bad Habit,Bad Habit,0,Steve Lacy,https://en.wikipedia.org/wiki/Steve_Lacy,A2110,S124299
65,2022,Record Of The Year,Doja Cat,Doja Cat,Woman,Woman,0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,A1913,S118987
65,2022,Record Of The Year,Brandi Carlile,Brandi Carlile Featuring Lucius,You And Me On The Rock,You And Me On The Rock,0,Brandi Carlile,https://en.wikipedia.org/wiki/Brandi_Carlile,A1013,S135806
65,2022,Record Of The Year,Mary J. Blige,Mary J. Blige,Good Morning Gorgeous,Good Morning Gorgeous,0,Mary J Blige,https://en.wikipedia.org/wiki/Mary_J._Blige,A285,S122282
65,2022,Record Of The Year,Beyoncé,Beyoncé,Break My Soul,BREAK MY SOUL,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S124014
65,2022,Record Of The Year,Adele,Adele,Easy On Me,Easy On Me,0,Adele,https://en.wikipedia.org/wiki/Adele,A1138,S120467
65,2022,Record Of The Year,Abba,ABBA,Don'T Shut Me Down,Don't Shut Me Down,0,Abba,https://en.wikipedia.org/wiki/ABBA,A2259,S135807
65,2022,Song Of The Year,Bonnie Raitt,Bonnie Raitt,Just Like That,Just Like That,1,Bonnie Raitt,https://en.wikipedia.org/wiki/Bonnie_Raitt,A2265,S135808
65,2022,Song Of The Year,Kendrick Lamar,Kendrick Lamar,The Heart Part 5,The Heart Part 5,0,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S123414
65,2022,Song Of The Year,Dj Khaled,"DJ Khaled Featuring Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy",God Did,GOD DID,0,Dj Khaled,https://en.wikipedia.org/wiki/DJ_Khaled,A939,S125016
65,2022,Song Of The Year,Adele,Adele,Easy On Me,Easy On Me,0,Adele,https://en.wikipedia.org/wiki/Adele,A1138,S120467
65,2022,Song Of The Year,Beyoncé,Beyoncé,Break My Soul,BREAK MY SOUL,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S124014
65,2022,Song Of The Year,Steve Lacy,Steve Lacy,Bad Habit,Bad Habit,0,Steve Lacy,https://en.wikipedia.org/wiki/Steve_Lacy,A2110,S124299
65,2022,Song Of The Year,Harry Styles,Harry Styles,As It Was,As It Was,0,Harry Styles,https://en.wikipedia.org/wiki/Harry_Styles,A1748,S122900
65,2022,Song Of The Year,Taylor Swift,Taylor Swift,All Too Well (The Short Film),All Too Well (10 Minute Version) (The Short Film),0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S73779
65,2022,Song Of The Year,Lizzo,Lizzo,About Damn Time,About Damn Time,0,Lizzo,https://en.wikipedia.org/wiki/Lizzo,A1894,S123149
65,2022,Song Of The Year,Gayle,GAYLE,Abcdefu,abcdefu,0,Gayle,https://en.wikipedia.org/wiki/Gayle_(singer),A2062,S121050
65,2022,Best Rap Song,Kendrick Lamar,Kendrick Lamar,The Heart Part 5,The Heart Part 5,1,Kendrick Lamar,https://en.wikipedia.org/wiki/Kendrick_Lamar,A1382,S123414
65,2022,Best Rap Song,Future,Future Featuring Drake & Tems,Wait For U,WAIT FOR U,0,Future,https://en.wikipedia.org/wiki/Future_(rapper),A1359,S123300
65,2022,Best Rap Song,Gunna,Gunna & Future Featuring Young Thug,Pushin P,pushin P,0,Gunna,https://en.wikipedia.org/wiki/Gunna_(rapper),A1880,S121706
65,2022,Best Rap Song,Dj Khaled,"DJ Khaled Featuring Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy",God Did,GOD DID,0,Dj Khaled,https://en.wikipedia.org/wiki/DJ_Khaled,A939,S125016
65,2022,Best Rap Song,Jack Harlow,Jack Harlow Featuring Drake,Churchill Downs,Churchill Downs,0,Jack Harlow,https://en.wikipedia.org/wiki/Jack_Harlow,A1936,S123422
64,2021,Record Of The Year,Silk Sonic,Silk Sonic,Leave The Door Open,Leave The Door Open,1,Silk Sonic,https://en.wikipedia.org/wiki/Silk_Sonic,A2012,S117303
64,2021,Record Of The Year,Olivia Rodrigo,Olivia Rodrigo,Drivers License,drivers license,0,Olivia Rodrigo,https://en.wikipedia.org/wiki/Olivia_Rodrigo,A1934,S116500
64,2021,Record Of The Year,Lil Nas X,Lil Nas X,Montero,Montero (Call Me By Your Name),0,Lil Nas X,https://en.wikipedia.org/wiki/Lil_Nas_X,A1884,S117600
64,2021,Record Of The Year,Billie Eilish,Billie Eilish,Happier Than Ever,Happier Than Ever,0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S119410
64,2021,Record Of The Year,Doja Cat,Doja Cat Featuring SZA,Kiss Me More,Kiss Me More,0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,A1913,S117806
64,2021,Record Of The Year,Brandi Carlile,Brandi Carlile,Right On Time,Right On Time,0,Brandi Carlile,https://en.wikipedia.org/wiki/Brandi_Carlile,A1013,S135809
64,2021,Record Of The Year,Justin Bieber,Justin Bieber Featuring Daniel Caesar & Giveon,Peaches,Peaches,0,Justin Bieber,https://en.wikipedia.org/wiki/Justin_Bieber,A1190,S117500
64,2021,Record Of The Year,Tony Bennett,Tony Bennett & Lady Gaga,I Get A Kick Out Of You,I Get A Kick Out Of You,0,Tony Bennett,https://en.wikipedia.org/wiki/Tony_Bennett,A1333,S135810
64,2021,Record Of The Year,Jon Batiste,Jon Batiste,Freedom,Freedom,0,Jon Batiste,https://en.wikipedia.org/wiki/Jon_Batiste,A2257,S16896
64,2021,Record Of The Year,Abba,ABBA,I Still Have Faith In You,I Still Have Faith In You,0,Abba,https://en.wikipedia.org/wiki/ABBA,A2259,S135812
64,2021,Song Of The Year,Silk Sonic,Silk Sonic,Leave The Door Open,Leave The Door Open,1,Silk Sonic,https://en.wikipedia.org/wiki/Silk_Sonic,A2012,S117303
64,2021,Song Of The Year,Brandi Carlile,Brandi Carlile,Right On Time,Right On Time,0,Brandi Carlile,https://en.wikipedia.org/wiki/Brandi_Carlile,A1013,S135809
64,2021,Song Of The Year,Justin Bieber,Justin Bieber Featuring Daniel Caesar & Giveon,Peaches,Peaches,0,Justin Bieber,https://en.wikipedia.org/wiki/Justin_Bieber,A1190,S117500
64,2021,Song Of The Year,Lil Nas X,Lil Nas X,Montero,Montero (Call Me By Your Name),0,Lil Nas X,https://en.wikipedia.org/wiki/Lil_Nas_X,A1884,S117600
64,2021,Song Of The Year,Doja Cat,Doja Cat Featuring SZA,Kiss Me More,Kiss Me More,0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,A1913,S117806
64,2021,Song Of The Year,Billie Eilish,Billie Eilish,Happier Than Ever,Happier Than Ever,0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S119410
64,2021,Song Of The Year,H.E.R.,H.E.R.,Fight For You,Fight For You,0,Her,https://en.wikipedia.org/wiki/H.E.R.,A1824,S68182
64,2021,Song Of The Year,Olivia Rodrigo,Olivia Rodrigo,Drivers License,drivers license,0,Olivia Rodrigo,https://en.wikipedia.org/wiki/Olivia_Rodrigo,A1934,S116500
64,2021,Song Of The Year,Alicia Keys,Alicia Keys & Brandi Carlile,A Beautiful Noise,A Beautiful Noise,0,Alicia Keys,https://en.wikipedia.org/wiki/Alicia_Keys,A500,S135814
64,2021,Song Of The Year,Ed Sheeran,Ed Sheeran,Bad Habits,Bad Habits,0,Ed Sheeran,https://en.wikipedia.org/wiki/Ed_Sheeran,A1381,S118904
64,2021,Best Rap Song,Kanye West,Kanye West Featuring Jay-Z,Jail,Jail,1,Kanye West,https://en.wikipedia.org/wiki/Kanye_West,A717,S119809
64,2021,Best Rap Song,J. Cole,J. Cole Featuring 21 Savage & Morray,M Y L I F E,M Y . L I F E,0,J Cole,https://en.wikipedia.org/wiki/J._Cole,A1245,S118301
64,2021,Best Rap Song,Baby Keem,Baby Keem Featuring Kendrick Lamar,Family Ties,Family Ties,0,Baby Keem,https://en.wikipedia.org/wiki/Baby_Keem,A1935,S119817
64,2021,Best Rap Song,Saweetie,Saweetie Featuring Doja Cat,Best Friend,Best Friend,0,Saweetie,https://en.wikipedia.org/wiki/Saweetie,A1904,S116538
64,2021,Best Rap Song,Dmx,DMX Featuring Jay-Z & Nas,Bath Salts,Bath Salts,0,Dmx,https://en.wikipedia.org/wiki/DMX,A69,S135815
63,2020,Record Of The Year,Billie Eilish,Billie Eilish,Everything I Wanted,Everything I Wanted,1,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S110473
63,2020,Record Of The Year,Megan Thee Stallion,Megan Thee Stallion Featuring Beyoncé,Savage,Savage,0,Megan Thee Stallion,https://en.wikipedia.org/wiki/Megan_Thee_Stallion,A1892,S112297
63,2020,Record Of The Year,Post Malone,Post Malone,Circles,Circles,0,Post Malone,https://en.wikipedia.org/wiki/Post_Malone,A1628,S109406
63,2020,Record Of The Year,Dua Lipa,Dua Lipa,Don'T Start Now,Don't Start Now,0,Dua Lipa,https://en.wikipedia.org/wiki/Dua_Lipa,A1712,S110329
63,2020,Record Of The Year,Doja Cat,Doja Cat,Say So,Say So,0,Doja Cat,https://en.wikipedia.org/wiki/Doja_Cat,A1913,S111294
63,2020,Record Of The Year,Dababy,DaBaby Featuring Roddy Ricch,Rockstar,Rockstar,0,Dababy,https://en.wikipedia.org/wiki/DaBaby,A1891,S112708
63,2020,Record Of The Year,Black Pumas,Black Pumas,Colors,Colors,0,Black Pumas,https://en.wikipedia.org/wiki/Black_Pumas,A2270,S135816
63,2020,Record Of The Year,Beyoncé,Beyoncé,Black Parade,Black Parade,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S113636
63,2020,Song Of The Year,H.E.R.,H.E.R.,I Can'T Breathe,I Can't Breathe,1,Her,https://en.wikipedia.org/wiki/H.E.R.,A1824,S135817
63,2020,Song Of The Year,Jp Saxe,JP Saxe Featuring Julia Michaels,If The World Was Ending,If The World Was Ending,0,Jp Saxe,,A1945,S112495
63,2020,Song Of The Year,Billie Eilish,Billie Eilish,Everything I Wanted,Everything I Wanted,0,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S110473
63,2020,Song Of The Year,Dua Lipa,Dua Lipa,Don'T Start Now,Don't Start Now,0,Dua Lipa,https://en.wikipedia.org/wiki/Dua_Lipa,A1712,S110329
63,2020,Song Of The Year,Post Malone,Post Malone,Circles,Circles,0,Post Malone,https://en.wikipedia.org/wiki/Post_Malone,A1628,S109406
63,2020,Song Of The Year,Taylor Swift,Taylor Swift,Cardigan,Cardigan,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S114100
63,2020,Song Of The Year,Roddy Ricch,Roddy Ricch,The Box,The Box,0,Roddy Ricch,https://en.wikipedia.org/wiki/Roddy_Ricch,A1895,S110846
63,2020,Song Of The Year,Beyoncé,Beyoncé,Black Parade,Black Parade,0,Beyonce,https://en.wikipedia.org/wiki/Beyonc%C3%A9,A669,S113636
63,2020,Best Rap Song,Megan Thee Stallion,Megan Thee Stallion Featuring Beyoncé,Savage,Savage,1,Megan Thee Stallion,https://en.wikipedia.org/wiki/Megan_Thee_Stallion,A1892,S112297
63,2020,Best Rap Song,Dababy,DaBaby Featuring Roddy Ricch,Rockstar,Rockstar,0,Dababy,https://en.wikipedia.org/wiki/DaBaby,A1891,S112708
63,2020,Best Rap Song,Drake,Drake Featuring Lil Durk,Laugh Now Cry Later,Laugh Now Cry Later,0,Drake,https://en.wikipedia.org/wiki/Drake_(musician),A1171,S114401
63,2020,Best Rap Song,Roddy Ricch,Roddy Ricch,The Box,The Box,0,Roddy Ricch,https://en.wikipedia.org/wiki/Roddy_Ricch,A1895,S110846
63,2020,Best Rap Song,Lil Baby,Lil Baby,The Bigger Picture,The Bigger Picture,0,Lil Baby,https://en.wikipedia.org/wiki/Lil_Baby,A1799,S113502
62,2019,Record Of The Year,Billie Eilish,Billie Eilish,Bad Guy,Bad Guy,1,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S107206
62,2019,Record Of The Year,Post Malone,Post Malone & Swae Lee,Sunflower,Sunflower,0,Post Malone,https://en.wikipedia.org/wiki/Post_Malone,A1628,S104908
62,2019,Record Of The Year,Lizzo,Lizzo,Truth Hurts,Truth Hurts,0,Lizzo,https://en.wikipedia.org/wiki/Lizzo,A1894,S107749
62,2019,Record Of The Year,Lil Nas,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,Old Town Road,0,Lil Nas,https://en.wikipedia.org/wiki/Lil_Nas_X,A1884,S106882
62,2019,Record Of The Year,Khalid,Khalid,Talk,Talk,0,Khalid,,A1736,S106543
62,2019,Record Of The Year,H.E.R.,H.E.R.,Hard Place,Hard Place,0,Her,https://en.wikipedia.org/wiki/H.E.R.,A1824,S135818
62,2019,Record Of The Year,Ariana Grande,Ariana Grande,7 Rings,7 rings,0,Ariana Grande,https://en.wikipedia.org/wiki/Ariana_Grande,A1420,S106200
62,2019,Record Of The Year,Bon Iver,Bon Iver,Hey Ma,"Hey, Ma",0,Bon Iver,https://en.wikipedia.org/wiki/Bon_Iver,A2278,S20549
62,2019,Song Of The Year,Billie Eilish,Billie Eilish,Bad Guy,Bad Guy,1,Billie Eilish,https://en.wikipedia.org/wiki/Billie_Eilish,A1833,S107206
62,2019,Song Of The Year,Lizzo,Lizzo,Truth Hurts,Truth Hurts,0,Lizzo,https://en.wikipedia.org/wiki/Lizzo,A1894,S107749
62,2019,Song Of The Year,Lewis Capaldi,Lewis Capaldi,Someone You Loved,Someone You Loved,0,Lewis Capaldi,https://en.wikipedia.org/wiki/Lewis_Capaldi,A1897,S107884
62,2019,Song Of The Year,Lana Del Rey,Lana Del Rey,Norman Fucking Rockwell,Norman F***ing Rockwell,0,Lana Del Rey,https://en.wikipedia.org/wiki/Lana_Del_Rey,A1347,S135820
62,2019,Song Of The Year,Taylor Swift,Taylor Swift,Lover,Lover,0,Taylor Swift,https://en.wikipedia.org/wiki/Taylor_Swift,A967,S109218
62,2019,Song Of The Year,H.E.R.,H.E.R.,Hard Place,Hard Place,0,Her,https://en.wikipedia.org/wiki/H.E.R.,A1824,S135818
62,2019,Song Of The Year,Tanya Tucker,Tanya Tucker,Bring My Flowers Now,Bring My Flowers Now,0,Tanya Tucker,https://en.wikipedia.org/wiki/Tanya_Tucker,A2282,S135821
62,2019,Song Of The Year,Lady Gaga,Lady Gaga,Always Remember Us This Way,Always Remember Us This Way,0,Lady Gaga,https://en.wikipedia.org/wiki/Lady_Gaga,A1115,S104740
62,2019,Best Rap Song,21 Savage,21 Savage Featuring J. Cole,A Lot,A Lot,1,21 Savage,https://en.wikipedia.org/wiki/21_Savage,A1702,S105836
62,2019,Best Rap Song,Dababy,DaBaby,Suge,Suge,0,Dababy,https://en.wikipedia.org/wiki/DaBaby,A1891,S107286
62,2019,Best Rap Song,Nipsey Hussle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle,Racks In The Middle,0,Nipsey Hussle,https://en.wikipedia.org/wiki/Nipsey_Hussle,A1890,S107243
62,2019,Best Rap Song,Rick Ross,Rick Ross Featuring Drake,Gold Roses,Gold Roses,0,Rick Ross,https://en.wikipedia.org/wiki/Rick_Ross,A928,S108938
62,2019,Best Rap Song,Ybn Cordae,YBN Cordae Featuring Chance The Rapper,Bad Idea,Bad Idea,0,Ybn Cordae,,A2304,S106526
61,2018,Record Of The Year,Childish Gambino,Childish Gambino,This Is America,This Is America,1,Childish Gambino,https://en.wikipedia.org/wiki/Donald_Glover,A1480,S102500
